51518385663,fdg,49,5
51518396773,ebf,165,113
51518403473,age,232,52
51518404951,ggc,181,24
51518408647,aeg,194,338
51518432977,aca,201,109
51518435021,cff,120,82
51518437794,fac,187,25
51518442569,cdc,4,659
51518449219,fcf,13,154
51518469227,bgd,230,5
51518485508,fdb,24,9
51518487080,cfe,21,205
51518503299,bgb,57,189
51518524030,afc,110,35
51518534142,gad,253,23
51518535128,edg,95,90
51518539370,aaf,208,129
51518559482,gad,272,21
51518560369,eca,299,8
51518569300,bbf,60,18
51518579020,bac,38,20
51518584054,gdd,145,210
51518586687,daf,104,11
51518595386,ebe,133,81
51518602154,cad,120,49
51518620480,fcb,60,70
51518625328,geb,232,199
51518648197,efg,202,9
51518648711,dgc,188,150
51518660061,agd,272,143
51518671631,cfe,75,188
51518674141,ded,31,50
51518688926,fgd,214,146
51518710147,aba,186,17
51518717460,daa,185,11
51518747997,dfb,206,19
51518765140,ffb,67,297
51518775393,bcg,55,446
51518791146,ggb,208,28
51518803044,fed,268,47
51518831817,edb,6,13
51518836841,ege,154,5
51518862173,ccd,243,8
51518908237,cea,10,129
51518926763,acd,107,5
51518931973,gea,274,49
51518945160,ade,195,41
51518947489,aef,179,216
51518948316,dde,189,52
51518954409,fed,14,47
51518959349,bce,127,61
51518962428,gef,76,200
51518991506,fae,58,5
51519028760,dbg,202,67
51519039268,bge,161,29
51519051563,ede,76,305
51519089237,cba,9,5
51519090345,cgf,91,11
51519108987,cad,273,53
51519261631,edc,96,37
51519268894,fdg,195,5
51519275569,afe,7,260
51519281045,ceb,295,85
51519290329,gcb,235,37
51519302440,ecf,90,76
51519344571,ece,87,261
51519353668,cdd,279,5
51519359487,cbf,191,31
51519364317,bec,60,177
51519388213,dbe,42,259
51519388840,bdg,105,5
51519405200,dec,172,307
51519412979,gec,167,75
51519415382,ddb,9,43
51519449738,gge,137,51
51519451167,gca,230,206
51519461931,ceg,70,8
51519472949,ege,129,5
51519476264,fgf,50,34
51519520252,fad,243,43
51519525078,cdg,256,301
51519559108,fgc,232,201
51519567106,gaf,224,273
51519593794,ddf,195,5
51519621118,gga,261,25
51519627723,gaf,57,305
51519640196,adg,283,51
51519648523,gab,214,141
51519650634,add,171,67
51519653954,cea,98,122
51519658113,bfa,280,26
51519658997,baa,86,13
51519671073,eff,97,61
51519683338,cde,73,77
51519687887,eec,137,7
51519725175,bdg,192,5
51519731482,bba,180,115
51519734386,abc,44,137
51519755641,ccd,34,7
51519777651,feg,232,5
51519800877,bcc,290,6
51519803715,fbg,177,110
51519820195,ega,66,11
51519830365,ecd,48,40
51519900267,fbb,229,5
51519921314,dae,242,114
51519927262,fab,47,18
51519965832,gbc,141,62
51519976041,afg,143,5
51519985385,gee,254,404
51519987421,cgb,171,149
51519997363,cca,139,108
51519998780,gbb,126,206
51520031254,fbe,108,615
51520031808,afc,270,37
51520049884,cdc,249,757
51520050414,dbb,288,10
51520051968,cag,253,179
51520063738,ege,172,5
51520064633,cge,98,91
51520067437,ggf,186,157
51520083805,gaa,201,73
51520097743,bdc,116,63
51520119941,fga,277,143
51520121910,bef,217,147
51520124283,eae,112,163
51520125648,aac,107,67
51520134194,ccb,126,76
51520134474,ecc,115,46
51520141700,efa,107,281
51520240757,abc,179,109
51520261393,bff,266,68
51520289277,dcd,154,39
51520311208,add,287,56
51520319904,cfa,92,32
51520325425,dfg,53,29
51520372221,gfc,259,17
51520391226,deb,41,40
51520399023,bfg,73,137
51520404679,bbe,166,40
51520441572,edf,34,48
51520464746,acd,34,5
51520465607,fgb,180,8
51520489926,dae,142,95
51520502994,dec,28,340
51520513234,ead,147,150
51520527872,deg,277,192
51520556824,aga,297,6
51520557994,caa,69,182
51520577515,cda,258,5
51520609647,fea,254,96
51520618551,gdb,121,45
51520652650,fac,285,26
51520667058,cec,200,30
51520684604,faa,169,97
51520687303,feb,268,43
51520690769,bdb,4,5
51520697253,bcf,62,17
51520706261,gag,20,51
51520725837,bfd,291,5
51520751972,bdf,297,17
51520769861,afe,40,265
51520771019,cgd,110,177
51520773473,gec,29,78
51520773645,dab,258,281
51520793114,cff,29,75
51520799355,fef,88,5
51520816562,eeg,200,63
51520818024,ecd,117,45
51520897380,dgf,110,36
51520903301,ege,96,5
51520941962,dda,168,39
51520950481,gbb,248,238
51520955552,agc,289,94
51520974378,bga,247,65
51520995488,ffe,112,87
51521009448,eee,131,29
51521010418,gfb,103,85
51521011866,gec,294,91
51521011922,dad,277,98
51521021969,eed,126,154
51521060609,gee,168,359
51521065090,dcb,82,109
51521071257,beg,169,91
51521090077,acd,16,5
51521113431,fge,15,315
51521138373,geg,42,5
51521156789,bdd,225,254
51521163608,ega,15,11
51521189768,ebg,72,14
51521219333,egg,32,67
51521270943,cef,216,22
51521274283,gba,190,556
51521285359,gdg,195,56
51521317640,egc,256,172
51521335771,egb,19,86
51521355979,dbb,249,9
51521382558,age,284,48
51521386788,gba,219,594
51521389522,agd,131,147
51521394203,fdb,34,7
51521411208,fde,296,34
51521425411,bfb,33,308
51521445931,ffg,187,5
51521514701,cec,189,30
51521516656,gce,60,23
51521524112,dga,31,297
51521555874,cef,22,19
51521559516,caa,161,214
51521565531,bde,184,83
51521572171,bbg,18,122
51521576081,dfe,56,453
51521589940,gcc,272,17
51521595915,gag,263,47
51521597095,bdc,215,67
51521605457,fac,248,26
51521605554,aga,127,5
51521622734,bag,183,89
51521631225,aae,81,26
51521638183,abd,252,5
51521656606,ddc,190,135
51521664609,eeb,164,75
51521682894,gge,40,57
51521699210,efc,297,196
51521715916,gde,124,68
51521770674,fac,221,30
51521795898,ace,55,76
51521833675,aec,191,155
51521837996,adf,214,111
51521848766,bad,205,341
51521886556,afc,111,38
51521897405,fda,59,5
51521897835,bbc,36,32
51521928396,ffc,95,5
51521937296,fbd,219,210
51521946239,fbc,113,5
51521946562,gff,200,81
51521972763,cdb,6,92
51522011898,cgg,134,51
51522051812,acf,180,5
51522161028,dde,152,59
51522181128,gfb,276,83
51522192451,cfb,8,5
51522199812,cfe,240,172
51522202660,aag,129,14
51522206411,cag,163,204
51522228768,agg,272,26
51522234679,adc,282,190
51522237712,dfe,287,375
51522265038,ecg,71,5
51522269209,ffe,154,95
51522277882,dae,144,112
51522280300,gfa,89,134
51522284105,abe,74,5
51522291775,baf,92,230
51522343523,dgg,58,700
51522348327,add,253,48
51522361099,fbf,199,400
51522410634,cfc,79,18
51522429999,bfa,153,28
51522446370,eff,14,56
51522455610,ege,19,5
51522479637,aae,15,26
51522514951,gda,128,81
51522559636,aeg,21,280
51522560804,fdf,48,27
51522572345,ega,235,10
51522581075,fcd,201,52
51522606027,ced,146,135
51522628188,bac,69,22
51522656773,ccc,55,5
51522657282,eec,222,7
51522664384,edb,159,12
51522674885,cgg,4,56
51522708652,cea,148,143
51522719940,ede,260,283
51522723380,ade,146,47
51522727045,gcf,48,99
51522736327,bea,98,185
51522745931,cce,130,101
51522746275,dgf,170,42
51522766271,fcf,31,135
51522793790,ffb,239,311
51522827348,dfe,44,390
51522830748,dfd,221,136
51522837363,acb,42,56
51522860483,abg,14,157
51522913706,cfg,148,44
51522955447,cbe,153,139
51522990721,bee,215,79
51523014553,dba,139,22
51523050682,dfc,12,227
51523052030,ggb,85,26
51523061957,ebd,264,89
51523072499,cbb,147,121
51523072805,agf,41,114
51523088760,fbe,292,596
51523093243,beb,261,1202
51523095326,eef,176,5
51523104991,dbg,7,75
51523139319,ffd,15,271
51523164850,bab,133,113
51523178565,deg,148,159
51523179263,cea,186,151
51523184521,bac,169,21
51523188647,efe,30,124
51523211413,gcc,158,15
51523211890,cca,253,102
51523227005,dec,162,380
51523251980,afa,212,90
51523302606,dgc,269,165
51523305588,ffd,185,268
51523329498,faf,29,8
51523340011,egc,146,151
51523349304,ggc,1,27
51523349888,geg,87,5
51523353983,cbg,77,5
51523367680,gef,166,238
51523368594,afb,107,116
51523369576,bgb,143,183
51523383390,bfe,196,10
51523414966,gaf,44,329
51523415819,bbb,286,227
51523422361,bfc,299,249
51523441328,ddd,51,368
51523469825,fee,22,127
51523481354,ffa,77,5
51523489104,fgf,236,30
51523489478,fcg,203,94
51523491617,fgf,67,27
51523491931,bce,53,54
51523530364,fbd,164,172
51523552516,gfe,157,5
51523565687,cea,261,140
51523568871,ebc,289,293
51523592928,acc,25,5
51523597788,ccg,290,5
51523607657,dcf,94,5
51523649221,cfg,63,35
51523666680,ebg,213,11
51523708815,ecg,215,5
51523714614,cbg,246,5
51523730138,def,261,255
51523752096,bge,81,30
51523753790,bed,66,80
51523768782,cbb,299,134
51523769254,geb,38,171
51523798496,eaf,295,188
51523816951,abb,139,5
51523827796,dca,157,43
51523837224,fcc,110,30
51523848379,bce,26,43
51523868188,eeg,67,65
51523877962,dbc,92,101
51523894149,dae,221,133
51523898816,bdc,149,79
51523914180,dfa,290,35
51523927517,dae,250,138
51523929100,fdc,94,68
51523940699,ccg,181,5
51523940739,eae,223,148
51523943380,fdb,249,7
51523943871,gdb,20,52
51523944558,ecf,30,89
51523961511,eae,280,145
51523991735,cgb,120,120
51523995685,ggg,43,253
51524045483,dgd,75,25
51524052880,age,279,42
51524055103,eeb,63,63
51524060637,gdf,144,5
51524079116,cfb,39,5
51524086940,fbd,218,173
51524092006,afd,230,5
51524119072,aad,146,359
51524126097,acg,201,89
51524151861,faf,288,8
51524163133,cae,278,138
51524168386,fgf,249,23
51524215753,eed,211,123
51524252779,bac,126,18
51524261506,fac,226,32
51524278415,gfa,6,129
51524282036,cdf,293,85
51524284189,faf,14,8
51524296143,adb,30,75
51524298289,gac,275,141
51524300619,dgb,177,48
51524301405,gfd,234,91
51524320398,abg,277,155
51524324683,eac,180,190
51524328489,fdf,105,31
51524336370,dgg,261,672
51524342330,dff,233,305
51524344464,fed,91,44
51524377821,fff,136,480
51524423842,bge,180,31
51524435749,bfa,128,25
51524438068,cfd,154,44
51524502104,fdd,252,111
51524534510,fdf,105,27
51524548413,ged,103,47
51524552943,dfe,127,354
51524562022,fca,276,366
51524565619,gfg,110,64
51524584001,fce,24,5
51524614882,aeb,131,14
51524670302,bef,283,173
51524674252,ggd,33,5
51524687858,cgf,190,12
51524688453,ede,207,316
51524691309,eab,281,166
51524697534,faf,57,7
51524757555,bbc,259,35
51524765590,bec,148,192
51524773564,bca,72,35
51524781108,ebe,259,88
51524796702,dga,69,258
51524809733,gca,236,243
51524813412,ced,251,147
51524815799,dcc,260,513
51524818753,fec,272,344
51524821113,dac,256,5
51524846046,gcf,198,94
51524851167,ecd,220,36
51524854367,ceb,283,88
51524854614,bde,291,89
51524874022,ecb,2,11
51524884455,gff,269,96
51524918719,cad,228,55
51524947161,ggf,146,183
51524948079,gbd,2,126
51524968015,afb,151,106
51524976102,afe,52,275
51524977604,acf,135,5
51524983045,ada,203,79
51524986367,ccg,224,5
51524986389,bdd,78,231
51525007850,gcd,121,18
51525010172,aff,108,160
51525037870,fgb,248,9
51525071059,fde,97,36
51525078947,cag,182,210
51525087165,fcc,189,29
51525096749,fba,282,197
51525110508,afc,162,45
51525114493,ede,84,297
51525156074,fgg,261,73
51525162707,bff,146,57
51525170312,cab,124,11
51525210620,agb,136,101
51525218389,cag,179,245
51525219625,bgg,177,108
51525219992,egf,114,165
51525234697,ffc,281,5
51525237192,gbf,113,59
51525243224,bgd,179,5
51525254811,bcb,178,88
51525296892,efe,75,125
51525301525,ega,65,10
51525314015,ffd,171,227
51525323720,gef,98,242
51525335691,cbd,44,70
51525347783,aef,284,235
51525357345,dce,117,453
51525366382,bed,254,78
51525385080,dad,167,100
51525388508,efa,29,244
51525396138,ffc,249,5
51525399673,dag,108,9
51525400130,ded,247,52
51525408015,dbd,252,71
51525430612,caf,294,115
51525443392,efa,20,270
51525450930,cec,274,30
51525460445,egb,137,74
51525462824,eaa,292,52
51525503863,dea,40,33
51525512253,afc,216,42
51525519209,cgd,266,187
51525523363,gad,194,18
51525533797,cdg,218,313
51525547193,aab,70,25
51525552855,aed,101,23
51525558549,dec,113,436
51525565144,ebb,104,5
51525573557,geb,27,145
51525644410,gea,143,53
51525648342,gbe,73,5
51525656034,feb,265,40
51525674424,cbd,282,73
51525674509,caf,248,104
51525678707,cde,47,77
51525678971,abf,52,5
51525699414,cdg,81,372
51525703402,efd,283,48
51525706172,aaa,206,160
51525714494,ebb,100,5
51525723329,dfd,46,134
51525723849,cdd,162,5
51525726199,dfa,41,35
51525729115,eca,292,9
51525734454,cbc,93,120
51525766691,faa,238,82
51525775398,fea,19,106
51525799000,dae,104,150
51525804111,dag,294,7
51525806817,ecb,101,12
51525813460,bfb,245,320
51525816994,gba,222,522
51525827680,dbf,111,393
51525856602,bac,2,19
51525858141,gcg,102,64
51525860654,bcb,137,78
51525863333,ecg,129,5
51525876446,ebe,26,101
51525876642,gbg,163,87
51525882995,afd,8,5
51525890622,ccf,199,5
51525894080,aaa,92,137
51525903681,bfd,202,5
51525906725,gbe,47,5
51525912689,dcd,170,43
51525919323,fad,245,35
51525925687,aca,297,91
51525940532,fgf,263,19
51525975934,aea,62,174
51525977458,fab,129,17
51525990878,egd,241,5
51526019461,fbb,297,5
51526024595,fae,190,5
51526025607,daf,246,9
51526025625,ade,147,42
51526049271,dag,60,5
51526053564,bcd,265,567
51526058484,fbc,17,5
51526064275,eec,160,8
51526067782,eaf,216,167
51526074764,eaf,89,180
51526093049,cdc,276,764
51526099209,dfb,156,17
51526104036,eda,228,142
51526105464,gfc,296,18
51526119232,aec,250,164
51526150445,dea,170,29
51526153091,acg,111,85
51526156113,ece,26,307
51526161262,bba,172,101
51526191073,dce,258,416
51526225732,ceg,200,6
51526226585,eag,5,98
51526230536,gdc,274,53
51526238741,cdc,82,825
51526254655,efb,79,140
51526276531,fge,174,333
51526278972,bcf,197,13
51526286442,bfc,286,288
51526329510,gcc,170,12
51526333924,dfg,273,28
51526373678,gcc,201,13
51526376373,ebf,164,128
51526379081,afc,106,46
51526380346,aba,291,13
51526382561,cga,64,42
51526390709,add,57,39
51526402924,ffe,111,98
51526408277,gef,242,242
51526408280,cgc,103,101
51526413183,aca,117,104
51526414537,gab,239,112
51526447159,edd,46,269
51526471081,dad,211,103
51526502421,bdd,177,212
51526526677,cbf,153,36
51526532982,bgc,53,105
51526535940,ged,192,55
51526547835,eff,169,62
51526547962,cee,259,398
51526572657,fga,60,130
51526579540,cef,223,20
51526609017,bgf,241,200
51526623916,ddg,115,104
51526636963,cfa,45,31
51526666248,cdc,156,750
51526672397,edf,154,40
51526687765,adg,230,50
51526692510,bed,205,92
51526704095,bbe,15,44
51526709585,edf,36,44
51526724552,bae,15,632
51526726287,bcc,250,6
51526753229,gdg,269,61
51526786203,dae,291,121
51526789833,fgc,256,221
51526796757,dgf,294,38
51526843352,cdd,91,5
51526850245,ffd,46,192
51526868796,beg,294,80
51526885752,beb,120,1430
51526899229,age,225,37
51526906981,cac,84,47
51526909082,ead,256,153
51526913928,afd,233,5
51526931301,gab,44,124
51526943943,afc,193,47
51526963287,eba,80,113
51526975488,aff,136,174
51526992941,efg,241,9
51526995396,dbd,83,80
51527001049,bdg,107,5
51527005811,ffb,27,370
51527018211,bae,252,720
51527024182,dge,72,13
51527028491,edg,176,74
51527056186,bbf,37,18
51527077971,cff,34,65
51527101539,agb,10,108
51527110156,gfc,165,14
51527122948,gdg,268,54
51527136015,efc,115,182
51527158344,cba,176,5
51527170529,cdg,16,297
51527184077,dee,115,195
51527188840,gbb,159,207
51527274113,fag,115,21
51527284688,egd,200,5
51527295327,gae,27,6
51527307663,gea,46,63
51527320923,bac,247,20
51527321158,fef,167,5
51527328111,dbe,103,297
51527330555,dgc,50,141
51527344895,fdg,273,5
51527363328,aee,187,26
51527373872,bfg,192,119
51527380950,dbf,271,459
51527424278,dda,182,40
51527444814,ccb,236,69
51527482131,bda,259,14
51527517809,bga,212,52
51527577955,bfb,1,371
51527592991,aaf,229,147
51527594120,aea,228,154
51527610421,gfe,121,5
51527694747,ccg,47,5
51527710703,daa,40,9
51527714591,gcb,109,39
51527744867,ege,104,5
51527767178,dee,86,191
51527771352,aac,36,73
51527790724,dcg,164,24
51527830321,cce,91,116
51527838322,fcb,172,57
51527847055,gcd,1,19
51527847542,bff,214,48
51527858125,gcg,103,54
51527862402,fcd,178,59
51527876420,bbd,167,10
51527913912,abb,228,5
51527916150,cbe,64,151
51527923518,aae,290,25
51527951008,cbe,15,161
51527969188,gga,254,25
51527972916,gag,175,53
51528005476,ggd,286,5
51528040094,gef,298,237
51528041068,cfc,204,17
51528075730,bag,226,94
51528080163,bgd,132,5
51528087559,gac,250,145
51528088533,dca,175,39
51528093457,dac,162,5
51528107971,dgg,250,537
51528149352,gdd,273,235
51528151795,abc,41,97
51528165532,agf,270,98
51528171981,gde,103,70
51528200628,eea,131,141
51528214592,bfe,241,10
51528228429,aag,85,16
51528269919,bge,113,32
51528273701,gfc,180,13
51528299615,aga,162,5
51528314226,bfb,195,333
51528351013,cca,137,121
51528367991,aee,133,23
51528391495,adc,64,193
51528404520,abd,62,5
51528404933,gda,43,78
51528414066,fbg,194,118
51528414902,caa,194,209
51528468668,dff,73,256
51528489102,edc,180,40
51528504971,eed,97,125
51528516058,dgb,103,39
51528516715,fdg,293,5
51528517200,dgd,227,25
51528572026,caf,112,110
51528575100,ccc,47,5
51528581344,bdb,190,5
51528602108,gec,108,103
51528621272,cdb,144,103
51528621402,eec,221,6
51528637525,bgc,20,95
51528650585,fgd,149,159
51528660387,ada,15,70
51528664222,ddb,212,39
51528685815,ecc,53,54
51528691606,bbf,259,16
51528692451,eee,56,31
51528701867,fgc,15,243
51528717534,feg,194,5
51528726768,fda,47,5
51528756666,bgb,277,183
51528758074,ged,103,50
51528758598,bcg,144,495
51528798860,dag,126,5
51528812918,cdb,270,115
51528844419,eeb,140,73
51528852998,aeg,285,232
51528881791,eeg,105,65
51528887137,egd,168,5
51528891951,cbc,137,111
51528897578,gcb,150,33
51528941183,gff,140,100
51528941937,gac,110,143
51528947305,eaa,244,61
51529022609,cda,281,5
51529023605,caa,119,221
51529026733,efe,10,138
51529054032,ccd,181,8
51529064556,bee,22,75
51529071490,cad,230,50
51529085143,dce,16,453
51529092680,afg,206,5
51529095932,ebd,245,72
51529126209,afd,163,5
51529130307,fde,172,41
51529134755,dbb,63,8
51529168849,dfa,187,41
51529172382,gff,172,109
51529178202,gbc,225,57
51529188581,bfc,241,305
51529204325,ece,81,248
51529224452,cad,119,43
51529245373,edc,19,45
51529247144,dca,102,35
51529252754,cgd,96,158
51529262096,ebg,83,10
51529263027,ffa,62,5
51529266738,gga,258,21
51529271896,gce,22,24
51529283843,ede,118,267
51529312224,ecd,152,40
51529312756,egc,257,137
51529320468,bfa,287,24
51529326972,dfd,167,152
51529335262,acd,153,5
51529351601,eda,220,144
51529379295,dab,159,283
51529405597,dbg,229,69
51529450739,baa,214,12
51529453413,fba,32,212
51529460478,cfg,91,41
51529478704,bca,20,37
51529484382,ddf,111,5
51529541837,aeb,9,15
51529574296,edb,54,12
51529576965,dea,155,32
51529580823,fec,199,285
51529589440,deb,11,43
51529619866,bdf,294,20
51529651739,acc,130,5
51529664656,cge,12,100
51529720179,cfb,159,5
51529736682,egf,93,158
51529781775,ccf,252,5
51529848875,dgb,9,39
51529851885,ffd,86,216
51529868954,eae,44,136
51529885837,ged,254,46
51529913582,fed,171,45
51529929464,fbc,109,5
51529936936,ffg,293,5
51529967597,gaa,242,59
51529977822,add,135,39
51529990306,fda,219,5
51529996899,dbf,208,431
51530007936,cac,126,55
51530014228,fdd,237,120
51530014451,bce,34,48
51530025682,bcc,263,6
51530036637,efe,272,144
51530037481,bfe,91,8
51530038180,ded,177,49
51530044197,cdf,147,68
51530065391,cab,133,12
51530077818,gbf,182,57
51530080148,gdf,165,5
51530103314,daf,87,8
51530133620,fff,178,465
51530134346,ddc,269,144
51530160002,bbg,222,125
51530169152,eaf,233,192
51530171418,gde,164,72
51530193794,fge,124,303
51530204899,ggc,173,27
51530207763,gcg,58,62
51530227849,aef,182,249
51530236435,afe,33,233
51530237725,gef,213,213
51530238721,gee,209,326
51530286279,fbe,167,691
51530298992,dcb,290,124
51530308834,bfb,124,339
51530366658,ede,145,221
51530382486,abf,231,5
51530415976,gfa,287,110
51530472221,gaf,52,276
51530489401,gfg,146,60
51530494249,fda,194,5
51530504772,dff,193,238
51530521668,agd,262,171
51530526502,ddd,216,312
51530585428,ccb,108,61
51530612886,gfb,104,67
51530615492,dbe,39,264
51530645908,fbd,14,195
51530653055,geb,123,124
51530654146,gdf,46,5
51530654370,bbc,175,32
51530675501,afe,80,209
51530731000,gbc,184,49
51530739868,caf,163,107
51530749341,bda,79,11
51530781756,cbd,45,59
51530804314,dcf,202,5
51530804493,bbg,194,117
51530809180,eef,86,5
51530836040,caa,198,249
51530840193,abg,74,179
51530841588,ggb,50,25
51530844076,caf,237,126
51530852673,gab,37,146
51530867335,agg,160,23
51530870463,dad,167,96
51530873962,dfa,21,46
51530884283,ace,162,68
51530902201,eca,255,9
51530910420,gcg,177,70
51530916569,agc,219,78
51530955759,egg,185,77
51530959377,bad,154,300
51530963388,bec,186,209
51530964916,ffg,78,5
51530971247,bfg,118,116
51530981854,cae,229,154
51530986404,ddg,155,100
51531014614,fdc,190,64
51531029201,bdb,48,5
51531038827,bab,275,126
51531066996,cfd,181,35
51531069532,eba,20,117
51531089109,gdg,18,60
51531100083,cea,14,166
51531109591,cfe,269,202
51531110489,dde,233,53
51531127276,ffc,130,5
51531162395,fca,227,292
51531168742,gag,205,54
51531212641,cad,205,40
51531229837,gge,122,67
51531275351,fgg,289,59
51531281551,dcd,169,46
51531299877,gdb,188,60
51531306345,gaf,35,220
51531314291,edb,64,10
51531340602,ceg,197,6
51531347014,gce,114,27
51531370512,aba,288,14
51531377090,aec,104,172
51531412768,egb,277,82
51531420239,bfg,26,113
51531423234,aab,137,20
51531437120,edf,296,44
51531451721,ceb,142,102
51531460246,ccg,38,5
51531483083,gdd,243,249
51531492861,ecg,165,5
51531524341,aag,135,15
51531527287,fbf,45,444
51531540090,cbc,245,108
51531541664,gee,104,260
51531542460,eac,87,180
51531546654,abe,271,5
51531551047,cdb,295,129
51531567339,beg,119,85
51531569663,cef,110,16
51531603928,ege,49,5
51531609686,dbg,44,69
51531634247,fac,191,28
51531649074,eff,65,65
51531650756,ecf,86,89
51531651716,fdf,75,31
51531675935,ced,208,166
51531684099,adf,275,117
51531700507,acg,146,97
51531704168,cgg,277,54
51531722008,gfc,84,10
51531722346,beg,99,100
51531734304,adb,148,82
51531741119,edb,70,10
51531748714,gbg,248,78
51531755751,dba,190,20
51531789895,fgg,133,58
51531808760,dbd,59,87
51531811273,fcb,50,46
51531818961,fae,176,5
51531833754,acc,263,5
51531877573,fcg,184,106
51531888188,ddb,265,41
51531898010,eeg,89,55
51531907853,bbb,14,238
51531927969,fag,102,22
51531948145,cab,72,9
51532005500,afa,246,89
51532006906,ebe,251,85
51532020773,ggd,110,5
51532066911,fga,158,130
51532079982,efa,240,313
51532082335,acd,294,5
51532146749,gfd,26,89
51532157246,bdc,242,93
51532160350,gea,73,74
51532160398,cgf,53,10
51532161815,fea,108,94
51532163204,age,271,42
51532202262,fad,273,34
51532209190,ebc,110,249
51532223502,caf,13,137
51532234808,gfa,274,101
51532242964,gfg,144,51
51532248175,ffe,137,97
51532259425,baf,12,202
51532265398,fee,141,137
51532271348,dae,250,101
51532277323,cge,117,85
51532278933,abg,162,166
51532300483,bgc,187,88
51532300770,fce,148,5
51532328802,cbb,37,150
51532343334,dbg,145,68
51532345558,gab,4,167
51532347080,dbc,150,120
51532355997,cff,116,75
51532392679,dda,247,42
51532419574,dga,262,296
51532421044,bea,277,216
51532432269,cbg,259,5
51532442204,bgg,70,118
51532459043,aac,254,58
51532461937,fff,202,553
51532471289,cef,22,18
51532483617,baa,173,13
51532494176,dfc,48,197
51532496520,fba,159,220
51532510282,cdd,82,5
51532531211,gga,105,24
51532537648,age,101,34
51532559551,efg,8,10
51532576826,acb,62,52
51532583733,gga,30,25
51532587828,aca,43,91
51532609822,aad,5,297
51532610255,bcb,45,81
51532619264,bfd,222,5
51532625031,dcg,84,23
51532627342,fcf,252,133
51532645103,acb,266,50
51532691792,fee,36,142
51532692441,gga,20,27
51532714968,aga,17,5
51532730801,ged,167,53
51532732780,gda,11,89
51532744391,cef,295,14
51532770654,fgb,101,7
51532784547,age,266,35
51532784840,fgf,176,17
51532805085,eaa,73,56
51532809975,abb,273,5
51532843093,gac,100,161
51532845736,acb,183,59
51532850529,cgb,186,111
51532877046,fed,73,43
51532918574,cag,22,269
51532943842,gdf,6,5
51532948667,dfe,1,403
51532950965,geb,140,126
51532969817,gac,285,191
51533054134,dfg,289,30
51533076074,dcc,186,584
51533091421,cac,262,51
51533092806,deg,91,144
51533095219,fba,82,180
51533124818,ggb,200,26
51533158114,geg,240,5
51533160821,acf,89,5
51533195577,bge,183,25
51533196293,gcc,249,11
51533203110,ecc,71,56
51533217522,gbb,218,184
51533218392,dgf,218,35
51533239908,ebd,27,59
51533247074,bfa,237,28
51533259534,dea,23,35
51533261190,ede,52,238
51533275376,bae,243,576
51533281029,beg,268,94
51533282747,gfd,277,102
51533316640,bdb,8,5
51533331170,feg,111,5
51533349160,edd,47,223
51533365952,eec,68,5
51533372936,bef,84,152
51533379754,fcc,42,28
51533448717,egg,188,68
51533449503,gfe,67,5
51533454587,dba,213,19
51533460976,egd,249,5
51533461257,bag,24,94
51533495469,cde,137,83
51533498940,cbg,129,5
51533504310,gcf,80,96
51533514491,fff,20,519
51533532932,gbb,18,195
51533534683,ggg,20,222
51533556962,bac,244,23
51533578940,abe,245,5
51533581783,bad,235,341
51533582386,fga,9,122
51533602448,aaf,298,135
51533614359,bgb,258,153
51533634334,fdb,54,7
51533645585,egc,238,152
51533659651,dfc,269,210
51533661513,cca,36,123
51533667210,def,175,229
51533689273,cda,182,5
51533692149,aea,253,138
51533722138,bde,163,80
51533723178,gdc,6,60
51533759086,cec,16,29
51533792410,daf,29,9
51533823789,ggc,273,31
51533837820,gfc,294,8
51533856154,ecb,71,10
51533874419,ead,9,174
51533878794,gfe,165,5
51533883324,aag,48,17
51533892736,bff,282,50
51533899736,ega,230,8
51533935689,eda,153,148
51533961336,cea,143,159
51533963453,fac,258,30
51533965457,efe,196,171
51533965863,gba,235,542
51533993263,aaf,126,126
51533997728,faf,188,7
51534010902,dge,139,14
51534054762,egg,246,69
51534087782,bcf,266,14
51534100793,aed,200,26
51534103357,eag,87,116
51534134298,cde,232,97
51534136066,aff,237,158
51534203573,dcg,4,21
51534209608,bdd,209,245
51534223322,bfa,26,25
51534246313,cdc,172,869
51534251841,eee,277,35
51534252534,bcb,91,72
51534261312,fdb,68,7
51534262938,fca,203,254
51534268242,bbb,92,190
51534274780,ggf,257,146
51534281126,gbe,205,5
51534285249,gdd,129,258
51534291148,fda,31,5
51534330900,ggb,61,26
51534344394,edg,97,86
51534373923,efb,273,144
51534390980,gfg,296,48
51534403282,abc,107,81
51534405866,cdf,153,65
51534406782,eeb,80,84
51534416797,aaa,228,138
51534417133,ecf,63,104
51534431141,deb,2,46
51534460726,ccg,274,5
51534463350,fee,215,129
51534463930,fdb,78,6
51534478110,efd,40,47
51534484553,fbd,184,210
51534495760,cbg,285,5
51534500223,gca,223,199
51534506896,dbd,87,89
51534515229,dbf,150,478
51534535835,afb,193,116
51534541398,faa,223,85
51534562536,gbd,148,112
51534573046,dec,206,366
51534592824,daf,154,10
51534605392,bba,299,110
51534621187,gdd,244,245
51534624537,eab,48,187
51534643816,dde,45,42
51534654207,fbg,57,113
51534661975,gee,270,210
51534701111,fda,295,5
51534701804,bed,269,96
51534717603,ade,19,33
51534724777,dgg,153,612
51534738434,bee,283,72
51534739518,fbc,163,5
